snapshot_at,release_id,release_tag,channel,published_at,prerelease,asset_id,name,created_at,updated_at,size,content_type,download_count,delta,platform,architecture,edition,package_type,delivery_role,status
"2026-09-03T01:02:52.586Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417923339","CMTrace-Open_1.3.2_x64.msi","2026-05-12T00:59:19Z","2026-05-12T00:59:20Z","13254656","application/octet-stream","1339","1","windows","x64","full","msi","manual-only","current"
"2026-09-03T01:02:52.586Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417923340","CMTrace-Open_1.3.2_x64-setup.exe","2026-05-12T00:59:19Z","2026-05-12T00:59:19Z","5940720","application/x-msdownload","631","0","windows","x64","full","nsis-setup","mixed-manual-update","current"
"2026-09-03T01:02:52.586Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417923337","CMTrace-Open_1.3.2_x64.exe","2026-05-12T00:59:19Z","2026-05-12T00:59:20Z","23451928","application/x-msdownload","4141","2","windows","x64","full","portable-exe","manual-only","current"
"2026-09-03T01:02:52.586Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417923338","CMTrace-Open-Lite_1.3.2_x64.exe","2026-05-12T00:59:19Z","2026-05-12T00:59:20Z","20091160","application/x-msdownload","320","0","windows","x64","lite","portable-exe","manual-only","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475701317","sbom-rust.cdx.json","2026-07-13T17:05:33Z","2026-07-13T17:05:33Z","529835","application/json","1","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475701320","sbom-npm.cdx.json","2026-07-13T17:05:33Z","2026-07-13T17:05:33Z","439408","application/json","1","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475712003","latest.json","2026-07-13T17:16:41Z","2026-07-13T17:16:42Z","5090","application/json","883","0","cross-platform","unknown","not-applicable","updater-manifest","updater-only","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475700424","CMTrace.Open_1.4.0_amd64.AppImage","2026-07-13T17:04:34Z","2026-07-13T17:04:37Z","82766328","application/zip","7","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475700347","CMTrace.Open_1.4.0_amd64.deb","2026-07-13T17:04:30Z","2026-07-13T17:04:32Z","8846378","application/zip","2","0","linux","x64","full","deb","manual-only","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475700404","CMTrace.Open-1.4.0-1.x86_64.rpm","2026-07-13T17:04:33Z","2026-07-13T17:04:34Z","8847296","application/zip","3","0","linux","x64","full","rpm","manual-only","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475700391","CMTrace.Open_1.4.0_amd64.deb.sig","2026-07-13T17:04:33Z","2026-07-13T17:04:33Z","420","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475700416","CMTrace.Open-1.4.0-1.x86_64.rpm.sig","2026-07-13T17:04:34Z","2026-07-13T17:04:34Z","424","application/zip","1","0","linux","x64","full","signature","supporting-file","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475700485","CMTrace.Open_1.4.0_amd64.AppImage.sig","2026-07-13T17:04:37Z","2026-07-13T17:04:37Z","424","application/zip","1","0","linux","x64","full","signature","supporting-file","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475701213","CMTrace.Open_1.4.0_aarch64.dmg","2026-07-13T17:05:24Z","2026-07-13T17:05:25Z","9364364","application/zip","52","0","macos","arm64","full","dmg","manual-only","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475701257","CMTrace.Open_1.4.0_aarch64.app.tar.gz.sig","2026-07-13T17:05:27Z","2026-07-13T17:05:27Z","412","application/zip","0","0","macos","arm64","full","signature","supporting-file","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475701234","CMTrace.Open_1.4.0_aarch64.app.tar.gz","2026-07-13T17:05:26Z","2026-07-13T17:05:27Z","8769754","application/zip","5","0","macos","arm64","full","updater-archive","updater-only","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475710706","CMTrace-Open_1.4.0_arm64.msi","2026-07-13T17:15:30Z","2026-07-13T17:15:31Z","12513280","application/octet-stream","154","2","windows","arm64","full","msi","manual-only","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475710701","CMTrace-Open_1.4.0_arm64-setup.exe","2026-07-13T17:15:30Z","2026-07-13T17:15:31Z","5355952","application/x-msdownload","10","0","windows","arm64","full","nsis-setup","mixed-manual-update","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475710700","CMTrace-Open_1.4.0_arm64.exe","2026-07-13T17:15:30Z","2026-07-13T17:15:31Z","19651328","application/x-msdownload","101","1","windows","arm64","full","portable-exe","manual-only","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475710704","CMTrace-Open-Lite_1.4.0_arm64.exe","2026-07-13T17:15:30Z","2026-07-13T17:15:31Z","16974080","application/x-msdownload","4","0","windows","arm64","lite","portable-exe","manual-only","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475711963","CMTrace-Open_1.4.0_x64.msi","2026-07-13T17:16:38Z","2026-07-13T17:16:39Z","13324288","application/octet-stream","563","2","windows","x64","full","msi","manual-only","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475711961","CMTrace-Open_1.4.0_x64-setup.exe","2026-07-13T17:16:38Z","2026-07-13T17:16:39Z","5970216","application/x-msdownload","221","0","windows","x64","full","nsis-setup","mixed-manual-update","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475711960","CMTrace-Open_1.4.0_x64.exe","2026-07-13T17:16:38Z","2026-07-13T17:16:39Z","23561984","application/x-msdownload","2222","2","windows","x64","full","portable-exe","manual-only","current"
"2026-09-03T01:02:52.586Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475711962","CMTrace-Open-Lite_1.4.0_x64.exe","2026-07-13T17:16:38Z","2026-07-13T17:16:39Z","20365568","application/x-msdownload","64","0","windows","x64","lite","portable-exe","manual-only","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491603573","sbom-rust.cdx.json","2026-07-27T15:22:11Z","2026-07-27T15:22:12Z","561347","application/json","0","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491603574","sbom-npm.cdx.json","2026-07-27T15:22:11Z","2026-07-27T15:22:11Z","439826","application/json","0","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491613393","latest.json","2026-07-27T15:30:49Z","2026-07-27T15:30:49Z","5167","application/json","319","0","cross-platform","unknown","not-applicable","updater-manifest","updater-only","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491603323","CMTrace.Open_1.5.0_amd64.AppImage","2026-07-27T15:22:00Z","2026-07-27T15:22:05Z","83839480","application/zip","2","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491603229","CMTrace.Open_1.5.0_amd64.deb","2026-07-27T15:21:56Z","2026-07-27T15:21:57Z","10066150","application/zip","0","0","linux","x64","full","deb","manual-only","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491603267","CMTrace.Open-1.5.0-1.x86_64.rpm","2026-07-27T15:21:58Z","2026-07-27T15:21:59Z","10067372","application/zip","1","0","linux","x64","full","rpm","manual-only","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491603253","CMTrace.Open_1.5.0_amd64.deb.sig","2026-07-27T15:21:58Z","2026-07-27T15:21:58Z","420","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491603308","CMTrace.Open-1.5.0-1.x86_64.rpm.sig","2026-07-27T15:21:59Z","2026-07-27T15:21:59Z","424","application/zip","2","0","linux","x64","full","signature","supporting-file","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491603465","CMTrace.Open_1.5.0_amd64.AppImage.sig","2026-07-27T15:22:05Z","2026-07-27T15:22:05Z","424","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491598773","CMTrace.Open_1.5.0_aarch64.dmg","2026-07-27T15:17:57Z","2026-07-27T15:17:58Z","10435178","application/zip","108","0","macos","arm64","full","dmg","manual-only","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491598841","CMTrace.Open_1.5.0_aarch64.app.tar.gz.sig","2026-07-27T15:18:00Z","2026-07-27T15:18:01Z","412","application/zip","0","0","macos","arm64","full","signature","supporting-file","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491598818","CMTrace.Open_1.5.0_aarch64.app.tar.gz","2026-07-27T15:17:59Z","2026-07-27T15:18:00Z","9880286","application/zip","6","0","macos","arm64","full","updater-archive","updater-only","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491613293","CMTrace-Open_1.5.0_arm64.msi","2026-07-27T15:30:45Z","2026-07-27T15:30:46Z","13815808","application/octet-stream","117","2","windows","arm64","full","msi","manual-only","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491613285","CMTrace-Open_1.5.0_arm64-setup.exe","2026-07-27T15:30:45Z","2026-07-27T15:30:46Z","6262528","application/x-msdownload","2","0","windows","arm64","full","nsis-setup","mixed-manual-update","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491613286","CMTrace-Open-Lite_1.5.0_arm64.exe","2026-07-27T15:30:45Z","2026-07-27T15:30:46Z","17466624","application/x-msdownload","3","0","windows","arm64","lite","portable-exe","manual-only","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491613292","CMTrace-Open_1.5.0_arm64.exe","2026-07-27T15:30:45Z","2026-07-27T15:30:47Z","23038728","application/x-msdownload","103","2","windows","arm64","full","portable-exe","manual-only","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491611415","CMTrace-Open_1.5.0_x64.msi","2026-07-27T15:28:49Z","2026-07-27T15:28:51Z","14725120","application/octet-stream","651","9","windows","x64","full","msi","manual-only","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491611414","CMTrace-Open_1.5.0_x64-setup.exe","2026-07-27T15:28:49Z","2026-07-27T15:28:50Z","7014024","application/x-msdownload","75","0","windows","x64","full","nsis-setup","mixed-manual-update","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491611412","CMTrace-Open_1.5.0_x64.exe","2026-07-27T15:28:49Z","2026-07-27T15:28:51Z","27650824","application/x-msdownload","1389","2","windows","x64","full","portable-exe","manual-only","current"
"2026-09-03T01:02:52.586Z","360515491","v1.5.0","stable","2026-07-27T15:45:15Z","false","491611413","CMTrace-Open-Lite_1.5.0_x64.exe","2026-07-27T15:28:49Z","2026-07-27T15:28:51Z","20919552","application/x-msdownload","317","0","windows","x64","lite","portable-exe","manual-only","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499227748","sbom-rust.cdx.json","2026-08-02T19:58:56Z","2026-08-02T19:58:56Z","591905","application/json","0","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499227749","sbom-npm.cdx.json","2026-08-02T19:58:56Z","2026-08-02T19:58:56Z","438310","application/json","0","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499229073","latest.json","2026-08-02T20:00:54Z","2026-08-02T20:00:54Z","5061","application/json","625","0","cross-platform","unknown","not-applicable","updater-manifest","updater-only","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499228871","CMTrace.Open_1.5.1_amd64.AppImage","2026-08-02T20:00:34Z","2026-08-02T20:00:37Z","84048376","application/octet-stream","38","1","linux","x64","full","appimage","mixed-manual-update","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499228879","CMTrace.Open_1.5.1_amd64.deb","2026-08-02T20:00:35Z","2026-08-02T20:00:35Z","10260282","application/x-debian-package","28","1","linux","x64","full","deb","manual-only","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499228861","CMTrace.Open-1.5.1-1.x86_64.rpm","2026-08-02T20:00:34Z","2026-08-02T20:00:35Z","10261933","application/x-rpm","27","1","linux","x64","full","rpm","manual-only","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499228863","CMTrace.Open-1.5.1-1.x86_64.rpm.sig","2026-08-02T20:00:34Z","2026-08-02T20:00:34Z","424","application/pgp-signature","1","0","linux","x64","full","signature","supporting-file","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499228870","CMTrace.Open_1.5.1_amd64.AppImage.sig","2026-08-02T20:00:34Z","2026-08-02T20:00:34Z","424","application/pgp-signature","0","0","linux","x64","full","signature","supporting-file","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499228886","CMTrace.Open_1.5.1_amd64.deb.sig","2026-08-02T20:00:35Z","2026-08-02T20:00:35Z","420","application/pgp-signature","0","0","linux","x64","full","signature","supporting-file","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499228864","CMTrace.Open_1.5.1_aarch64.dmg","2026-08-02T20:00:34Z","2026-08-02T20:00:35Z","10579690","application/x-apple-diskimage","202","1","macos","arm64","full","dmg","manual-only","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499228862","CMTrace.Open_1.5.1_aarch64.app.tar.gz.sig","2026-08-02T20:00:34Z","2026-08-02T20:00:34Z","412","application/pgp-signature","0","0","macos","arm64","full","signature","supporting-file","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499228860","CMTrace.Open_1.5.1_aarch64.app.tar.gz","2026-08-02T20:00:34Z","2026-08-02T20:00:35Z","10036118","application/x-gtar","9","0","macos","arm64","full","updater-archive","updater-only","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499163799","CMTrace-Open_1.5.1_arm64.msi","2026-08-02T18:36:39Z","2026-08-02T18:36:40Z","13963264","application/octet-stream","145","3","windows","arm64","full","msi","manual-only","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499163798","CMTrace-Open_1.5.1_arm64-setup.exe","2026-08-02T18:36:39Z","2026-08-02T18:36:41Z","6362552","application/x-msdownload","52","1","windows","arm64","full","nsis-setup","mixed-manual-update","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499163797","CMTrace-Open-Lite_1.5.1_arm64.exe","2026-08-02T18:36:39Z","2026-08-02T18:36:40Z","17548544","application/x-msdownload","5","0","windows","arm64","lite","portable-exe","manual-only","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499163800","CMTrace-Open_1.5.1_arm64.exe","2026-08-02T18:36:39Z","2026-08-02T18:36:40Z","23354624","application/x-msdownload","109","3","windows","arm64","full","portable-exe","manual-only","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499163123","CMTrace-Open_1.5.1_x64.msi","2026-08-02T18:35:22Z","2026-08-02T18:35:22Z","14893056","application/octet-stream","478","3","windows","x64","full","msi","manual-only","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499163122","CMTrace-Open_1.5.1_x64-setup.exe","2026-08-02T18:35:22Z","2026-08-02T18:35:22Z","7130488","application/x-msdownload","179","1","windows","x64","full","nsis-setup","mixed-manual-update","current"
"2026-09-03T01:02:52.586Z","363858257","v1.5.1","stable","2026-08-02T18:16:28Z","false","499163124","CMTrace-Open_1.5.1_x64.exe","2026-08-02T18:35:22Z","2026-08-02T18:35:23Z","28058376","application/x-msdownload","1030","3","windows","x64","full","portable-exe","manual-only","current"
